startdef metaobject NATURE coin_01
group RR_Act2_Bridge
object 10657 0 0 0
object 10476 9 -5 55
count 7433
enddef metaobject

startdef metaobject NATURE
group RR_Prison_Entrance
object 10653 0 0 0
count 7434
enddef metaobject

startdef metaobject NATURE
group RR_Prison_Entrance
object 10654 0 0 0
count 7435
enddef metaobject

startdef metaobject NATURE
group RR_Prison_Entrance
object 10655 0 0 0
count 7436
enddef metaobject

startdef metaobject NATURE
group RR_Prison_Entrance
object 10656 0 0 0
count 7437
enddef metaobject

startdef metaobject NATURE
group RR_Act2_Teleporters
object 10358 0 0 0
count 7438
enddef metaobject

startdef metaobject NATURE
group RR_Act2_Teleporters
object 10359 0 0 0
count 7439
enddef metaobject

startdef metaobject NATURE
group RR_Act2_Teleporters
object 10360 0 0 0
count 7440
enddef metaobject

startdef metaobject NATURE
group RR_Act2_Teleporters
object 10361 0 0 0
count 7441
enddef metaobject

startdef metaobject NATURE
group RR_Act2_Teleporters
object 10362 0 0 0
count 7442
enddef metaobject

startdef metaobject NATURE
group RR_Act2_Teleporters
object 10363 0 0 0
count 7443
enddef metaobject

startdef metaobject NATURE
group RR_Raanaar_Gate
object 10515 0 0 0
count 7444
enddef metaobject

startdef metaobject NATURE
group RR_Raanaar_Gate
object 10516 0 0 0
count 7445
enddef metaobject

startdef metaobject NATURE
group RR_Raanaar_Gate
object 10519 0 0 0
count 7446
enddef metaobject

startdef metaobject NATURE
group RR_Raanaar_Gate
object 10520 0 0 0
count 7447
enddef metaobject

startdef metaobject NATURE
group RR_Raanaar_Gate
object 10517 0 0 0
object 10514 100 0 166
object 10522 100 0 0
object 10518 161 0 0
count 7448
enddef metaobject

startdef metaobject NATURE
group RR_ImpDucks
object 9238 0 0 0
count 7449
enddef metaobject

startdef metaobject NATURE
group RR_ImpDucks
object 9239 0 0 0
count 7450
enddef metaobject

startdef metaobject NATURE
group RR_ImpDucks
object 9240 0 0 0
count 7451
enddef metaobject

startdef metaobject NATURE
group RR_ImpDucks
object 9241 0 0 0
count 7452
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 9910 0 0 0
count 7453
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 9911 0 0 0
count 7454
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 9912 0 0 0
count 7455
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 9913 0 0 0
count 7456
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 9914 0 0 0
count 7457
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 9915 0 0 0
count 7458
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 9916 0 0 0
count 7459
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 9917 0 0 0
count 7460
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 9918 0 0 0
count 7461
enddef metaobject

startdef metaobject NATURE
group RR_ChaosCrystals
object 10573 0 0 0
count 7462
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10508 0 0 0
count 7463
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10566 0 0 0
count 7464
enddef metaobject

startdef metaobject ATTACH
group RR_Act3_Specials
placement on 4234
object 10567 front center y center on 0
count 7465
enddef metaobject

startdef metaobject ATTACH
group RR_Act3_Specials
placement on 4239
object 10567 front center y center on 0
count 7466
enddef metaobject

startdef metaobject ATTACH
group RR_Act3_Specials
placement on 4220
object 10568 right x center center on 0
count 7467
enddef metaobject

startdef metaobject ATTACH
group RR_Act3_Specials
placement on 4224
object 10568 right x center center on 0
count 7468
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10569 0 0 0
count 7469
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10570 0 0 0
count 7470
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10571 0 0 0
count 7471
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10574 0 0 0
count 7472
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10575 0 0 0
count 7473
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10576 0 0 0
count 7474
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10578 0 0 0
count 7475
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10790 0 0 0
count 7476
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10791 0 0 0
count 7477
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10579 0 0 0
count 7478
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10580 0 0 0
count 7479
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10581 0 0 0
count 7480
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10582 0 0 0
count 7481
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10598 0 0 0
count 7482
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10605 0 0 0
count 7483
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10606 0 0 0
count 7484
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10609 0 0 0
count 7485
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10629 0 0 0
count 7486
enddef metaobject

startdef metaobject NATURE
group RR_Act3_Specials
object 10630 0 0 0
count 7487
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10614 0 0 0
count 7488
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10615 0 0 0
count 7489
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10616 0 0 0
count 7490
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10617 0 0 0
count 7491
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10618 0 0 0
count 7492
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10619 0 0 0
count 7493
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10620 0 0 0
count 7494
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10621 0 0 0
count 7495
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10622 0 0 0
count 7496
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10623 0 0 0
count 7497
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10624 0 0 0
count 7498
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Cut
object 10625 0 0 0
count 7499
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Spirit
object 10583 0 0 0
count 7500
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Spirit
object 10584 0 0 0
count 7501
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Spirit
object 10585 0 0 0
count 7502
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Spirit
object 10586 0 0 0
count 7503
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Spirit
object 10587 0 0 0
count 7504
enddef metaobject

startdef metaobject NATURE
group RR_Crystal_Spirit
object 10792 0 0 0
count 7505
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9299 0 0 0
count 7506
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9300 0 0 0
count 7507
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9301 0 0 0
count 7508
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9302 0 0 0
count 7509
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9303 0 0 0
count 7510
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9304 0 0 0
count 7511
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9305 0 0 0
count 7512
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9306 0 0 0
count 7513
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9307 0 0 0
count 7514
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9308 0 0 0
count 7515
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9309 0 0 0
count 7516
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9310 0 0 0
count 7517
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9311 0 0 0
count 7518
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9312 0 0 0
count 7519
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9313 0 0 0
count 7520
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9314 0 0 0
count 7521
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9315 0 0 0
count 7522
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9316 0 0 0
count 7523
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9317 0 0 0
count 7524
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9318 0 0 0
count 7525
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9319 0 0 0
count 7526
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9320 0 0 0
count 7527
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9321 0 0 0
count 7528
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9322 0 0 0
count 7529
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9323 0 0 0
count 7530
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9324 0 0 0
count 7531
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9325 0 0 0
count 7532
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9326 0 0 0
count 7533
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9327 0 0 0
count 7534
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9328 0 0 0
count 7535
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9329 0 0 0
count 7536
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9330 0 0 0
count 7537
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9331 0 0 0
count 7538
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9332 0 0 0
count 7539
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9333 0 0 0
count 7540
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9334 0 0 0
count 7541
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9335 0 0 0
count 7542
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9336 0 0 0
count 7543
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9337 0 0 0
count 7544
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9338 0 0 0
count 7545
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9339 0 0 0
count 7546
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9340 0 0 0
count 7547
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9341 0 0 0
count 7548
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9342 0 0 0
count 7549
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9343 0 0 0
count 7550
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9344 0 0 0
count 7551
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9345 0 0 0
count 7552
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9346 0 0 0
count 7553
enddef metaobject

startdef metaobject NATURE
group RR_Rocks
object 9347 0 0 0
count 7554
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9919 0 0 0
count 7555
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9920 0 0 0
count 7556
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 10083 0 0 0
count 7557
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9921 0 0 0
count 7558
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9922 0 0 0
count 7559
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9923 0 0 0
count 7560
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9924 0 0 0
count 7561
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9925 0 0 0
count 7562
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9926 0 0 0
count 7563
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9927 0 0 0
count 7564
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9928 0 0 0
count 7565
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9929 0 0 0
count 7566
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9930 0 0 0
count 7567
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9931 0 0 0
count 7568
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9932 0 0 0
count 7569
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9933 0 0 0
count 7570
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9934 0 0 0
count 7571
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9935 0 0 0
count 7572
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9936 0 0 0
count 7573
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9937 0 0 0
count 7574
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9938 0 0 0
count 7575
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9939 0 0 0
count 7576
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9940 0 0 0
count 7577
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9941 0 0 0
count 7578
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9942 0 0 0
count 7579
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9943 0 0 0
count 7580
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9944 0 0 0
count 7581
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9945 0 0 0
count 7582
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9946 0 0 0
count 7583
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9947 0 0 0
count 7584
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9948 0 0 0
count 7585
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9949 0 0 0
count 7586
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9950 0 0 0
count 7587
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9951 0 0 0
count 7588
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9952 0 0 0
count 7589
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9953 0 0 0
count 7590
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9954 0 0 0
count 7591
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9955 0 0 0
count 7592
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9956 0 0 0
count 7593
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9957 0 0 0
count 7594
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9958 0 0 0
count 7595
enddef metaobject

startdef metaobject NATURE
group RR_DarkRocks
object 9959 0 0 0
count 7596
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9112 0 0 0
count 7597
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9113 0 0 0
count 7598
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9114 0 0 0
count 7599
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9379 0 0 0
count 7600
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9380 0 0 0
count 7601
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9381 0 0 0
count 7602
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9382 0 0 0
count 7603
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9383 0 0 0
count 7604
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9384 0 0 0
count 7605
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9385 0 0 0
count 7606
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9386 0 0 0
count 7607
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9387 0 0 0
count 7608
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9388 0 0 0
count 7609
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9389 0 0 0
count 7610
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9390 0 0 0
count 7611
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9391 0 0 0
count 7612
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9392 0 0 0
count 7613
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9393 0 0 0
count 7614
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9394 0 0 0
count 7615
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9395 0 0 0
count 7616
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9396 0 0 0
count 7617
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9397 0 0 0
count 7618
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9398 0 0 0
count 7619
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9399 0 0 0
count 7620
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9400 0 0 0
count 7621
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9401 0 0 0
count 7622
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9402 0 0 0
count 7623
enddef metaobject

startdef metaobject NATURE
group RR_RockTrees
location RR_RockForest
object 9403 0 0 0
count 7624
enddef metaobject

startdef metaobject NATURE
group RR_RockBridges
location RR_RockForest
object 9437 0 0 0
object 9438 0 13 160
object 9439 0 127 0
count 7625
enddef metaobject

startdef metaobject NATURE
group RR_RockBridges
location RR_RockForest
object 9440 0 0 0
object 9441 32 0 193
object 9442 241 0 0
count 7626
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9404 0 0 0
count 7627
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9405 0 0 0
count 7628
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9406 0 0 0
count 7629
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9407 0 0 0
count 7630
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9408 0 0 0
count 7631
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9409 0 0 0
count 7632
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9410 0 0 0
count 7633
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9411 0 0 0
count 7634
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9412 0 0 0
count 7635
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9413 0 0 0
count 7636
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9414 0 0 0
count 7637
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9415 0 0 0
count 7638
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9416 0 0 0
count 7639
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9417 0 0 0
count 7640
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9418 0 0 0
count 7641
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9419 0 0 0
count 7642
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9420 0 0 0
count 7643
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9421 0 0 0
count 7644
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9422 0 0 0
count 7645
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9423 0 0 0
count 7646
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9424 0 0 0
count 7647
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9425 0 0 0
count 7648
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9426 0 0 0
count 7649
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9427 0 0 0
count 7650
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9428 0 0 0
count 7651
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9429 0 0 0
count 7652
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9430 0 0 0
count 7653
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9431 0 0 0
count 7654
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9432 0 0 0
count 7655
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9433 0 0 0
count 7656
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9434 0 0 0
count 7657
enddef metaobject

startdef metaobject NATURE
group RR_AshClawTrees
location RR_FireForest
object 9435 0 0 0
count 7658
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9474 0 0 0
count 7659
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9475 0 0 0
count 7660
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9476 0 0 0
count 7661
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9477 0 0 0
count 7662
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9478 0 0 0
count 7663
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9479 0 0 0
count 7664
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9480 0 0 0
count 7665
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9481 0 0 0
count 7666
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9482 0 0 0
count 7667
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9483 0 0 0
count 7668
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9484 0 0 0
count 7669
enddef metaobject

startdef metaobject NATURE
group RR_AshSpikeBallTrees
location RR_FireForest
object 9485 0 0 0
count 7670
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9486 0 0 0
count 7671
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9487 0 0 0
count 7672
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9488 0 0 0
count 7673
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9489 0 0 0
count 7674
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9490 0 0 0
count 7675
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9491 0 0 0
count 7676
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9492 0 0 0
count 7677
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9493 0 0 0
count 7678
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9494 0 0 0
count 7679
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9495 0 0 0
count 7680
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9496 0 0 0
count 7681
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9497 0 0 0
count 7682
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9498 0 0 0
count 7683
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9499 0 0 0
count 7684
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9500 0 0 0
count 7685
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9501 0 0 0
count 7686
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9502 0 0 0
count 7687
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9503 0 0 0
count 7688
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9504 0 0 0
count 7689
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9505 0 0 0
count 7690
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9506 0 0 0
count 7691
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9507 0 0 0
count 7692
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9508 0 0 0
count 7693
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9509 0 0 0
count 7694
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9510 0 0 0
count 7695
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9511 0 0 0
count 7696
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9512 0 0 0
count 7697
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksBrown
object 9513 0 0 0
count 7698
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksSilver
object 9542 0 0 0
count 7699
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksSilver
object 9543 0 0 0
count 7700
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksSilver
object 9544 0 0 0
count 7701
enddef metaobject

startdef metaobject NATURE
group RR_CrystalRocksSilver
object 9545 0 0 0
count 7702
enddef metaobject

startdef metaobject NATURE
