Object 9278|129|119|61|92|0|0|0
Object 9279|146|100|73|82|0|0|0
Object 9280|131|241|69|216|0|0|0
Object 9281|131|241|69|216|0|0|0
Object 9282|131|214|69|189|0|0|0
Object 9283|204|227|137|194|0|0|0
Object 9284|173|217|106|194|0|0|0
Object 9285|136|217|68|195|0|0|0
Object 9286|83|102|42|80|0|0|0
Object 9287|54|79|25|67|0|0|0
Object 9288|55|97|27|85|0|0|0
Object 9289|54|101|25|86|0|0|0
Object 9290|53|69|25|59|0|0|0
Object 9291|204|224|68|200|0|0|0
Object 9292|173|217|68|193|0|0|0
Object 9293|53|70|26|56|0|0|0
Object 9294|132|244|64|192|0|0|0
Object 9295|54|97|25|84|0|0|0
Object 9296|137|217|68|193|0|0|0
Object 9297|132|244|64|192|0|0|0
Object 9298|132|217|64|192|0|0|0
Object 9299|135|97|67|78|0|0|0
Object 9300|120|121|57|96|0|0|0
Object 9301|103|61|51|39|0|0|0
Object 9302|125|100|61|75|0|0|0
Object 9303|149|114|77|85|0|0|0
Object 9304|147|118|72|80|0|0|0
Object 9305|148|111|78|79|0|0|0
Object 9306|129|76|58|60|0|0|0
Object 9307|171|89|82|50|0|0|0
Object 9308|160|155|75|129|0|0|0
Object 9309|121|93|59|71|0|0|0
Object 9310|114|132|58|111|0|0|0
Object 9311|175|137|87|104|0|0|0
Object 9312|111|76|54|46|0|0|0
Object 9313|261|106|123|65|0|0|0
Object 9314|104|46|54|29|0|0|0
Object 9315|77|62|39|49|0|0|0
Object 9316|72|43|36|31|0|0|0
Object 9317|307|131|146|86|0|0|0
Object 9318|51|40|24|30|0|0|0
Object 9319|67|53|32|42|0|0|0
Object 9320|51|63|24|51|0|0|0
Object 9321|66|59|30|45|0|0|0
Object 9322|36|55|18|46|0|0|0
Object 9323|67|51|33|41|0|0|0
Object 9324|67|53|32|40|0|0|0
Object 9325|27|21|14|17|0|0|0
Object 9326|21|23|10|18|0|0|0
Object 9327|307|169|151|132|0|0|0
Object 9328|50|38|22|27|0|0|0
Object 9329|37|29|16|23|0|0|0
Object 9330|67|51|33|40|0|0|0
Object 9331|47|36|21|28|0|0|0
Object 9332|50|38|22|28|0|0|0
Object 9333|33|25|16|21|0|0|0
Object 9334|47|36|21|26|0|0|0
Object 9335|104|46|55|33|0|0|0
Object 9336|256|102|129|61|0|0|0
Object 9337|111|76|55|51|0|0|0
Object 9338|171|89|86|53|0|0|0
Object 9339|256|102|125|58|0|0|0
Object 9340|27|21|14|16|0|0|0
Object 9341|21|23|10|17|0|0|0
Object 9342|37|29|16|22|0|0|0
Object 9343|33|25|16|20|0|0|0
Object 9344|111|80|52|65|0|0|0
Object 9345|137|114|66|95|0|0|0
Object 9346|149|114|78|94|0|0|0
Object 9347|137|114|66|94|0|0|0
Object 9348|225|504|130|450|0|0|0
Object 9349|270|68|134|36|0|0|0
Object 9350|62|205|30|196|0|0|0
Object 9351|62|206|31|197|0|0|0
Object 9352|50|205|19|191|0|0|0
Object 9353|270|503|145|450|0|0|0
Object 9354|147|333|72|322|0|0|0
Object 9355|150|332|73|322|0|0|0
Object 9356|668|444|334|328|0|0|0
Object 9357|215|52|106|27|0|0|0
Object 9358|74|166|35|160|0|0|0
Object 9359|73|166|35|160|0|0|0
Object 9360|185|84|90|44|0|0|0
Object 9361|51|178|35|165|0|0|0
Object 9362|52|160|24|145|0|0|0
Object 9363|121|236|71|214|0|0|0
Object 9364|249|235|135|214|0|0|0
Object 9365|21|22|9|18|0|0|0
Object 9366|21|22|9|18|0|0|0
Object 9367|66|40|29|30|0|0|0
Object 9368|66|40|30|31|0|0|0
Object 9369|79|56|37|38|0|0|0
Object 9370|76|77|46|40|0|0|0
Object 9371|102|99|54|60|0|0|0
Object 9372|100|100|59|59|0|0|0
Object 9373|140|112|61|75|0|0|0
Object 9374|112|83|23|38|0|0|0
Object 9375|119|85|56|40|0|0|0
Object 9376|102|93|42|48|0|0|0
Object 9377|93|80|52|32|0|0|0
Object 9378|112|83|45|45|0|0|0
Object 9379|104|312|49|285|0|0|0
Object 9380|67|143|37|126|0|0|0
Object 9381|142|334|82|310|0|0|0
Object 9382|113|398|57|367|0|0|0
Object 9383|128|276|56|242|0|0|0
Object 9384|73|158|33|140|0|0|0
Object 9385|109|311|48|283|0|0|0
Object 9386|74|295|36|277|0|0|0
Object 9387|83|200|51|179|0|0|0
Object 9388|83|206|41|185|0|0|0
Object 9389|80|217|36|198|0|0|0
Object 9390|72|110|33|90|0|0|0
Object 9391|74|224|37|203|0|0|0
Object 9392|80|250|36|232|0|0|0
Object 9393|70|175|33|152|0|0|0
Object 9394|103|161|60|139|0|0|0
Object 9395|93|62|44|45|0|0|0
Object 9396|72|134|36|109|0|0|0
Object 9397|144|54|74|33|0|0|0
Object 9398|129|377|67|341|0|0|0
Object 9399|137|346|62|318|0|0|0
Object 9400|123|313|72|287|0|0|0
Object 9401|87|268|43|246|0|0|0
Object 9402|103|270|57|234|0|0|0
Object 9403|123|268|62|237|0|0|0
Object 9404|188|58|93|29|0|0|0
Object 9405|167|65|78|33|0|0|0
Object 9406|168|117|72|55|0|0|0
Object 9407|238|131|127|66|0|0|0
Object 9408|313|146|144|84|0|0|0
Object 9409|102|60|49|32|0|0|0
Object 9410|86|103|46|74|0|0|0
Object 9411|86|110|36|75|0|0|0
Object 9412|122|129|57|96|0|0|0
Object 9413|100|157|54|119|0|0|0
Object 9414|94|175|42|152|0|0|0
Object 9415|90|189|45|157|0|0|0
Object 9416|92|73|37|37|0|0|0
Object 9417|320|133|165|67|0|0|0
Object 9418|156|359|72|327|0|0|0
Object 9419|340|150|156|75|0|0|0
Object 9420|173|380|92|337|0|0|0
Object 9421|79|25|35|13|0|0|0
Object 9422|125|56|64|29|0|0|0
Object 9423|118|103|57|53|0|0|0
Object 9424|198|66|96|38|0|0|0
Object 9425|168|40|85|21|0|0|0
Object 9426|131|47|62|26|0|0|0
Object 9427|121|35|55|20|0|0|0
Object 9428|229|29|111|17|0|0|0
Object 9429|199|36|101|17|0|0|0
Object 9430|138|21|69|16|0|0|0
Object 9431|297|510|156|476|0|0|0
Object 9432|210|445|129|413|0|0|0
Object 9433|245|432|136|392|0|0|0
Object 9434|243|465|143|436|0|0|0
Object 9435|246|119|132|51|0|0|0
Object 9436|153|334|66|274|0|0|0
Object 9437|113|306|49|274|0|0|0
Object 9438|162|219|80|161|0|0|0
Object 9439|127|322|71|288|0|0|0
Object 9440|97|319|50|276|0|0|0
Object 9441|197|160|97|102|0|0|0
Object 9442|104|322|51|287|0|0|0
Object 9443|89|132|43|132|0|0|0
Object 9444|27|27|12|30|0|0|0
Object 9445|165|217|88|204|0|0|0
Object 9446|148|227|71|214|0|0|0
Object 9447|61|105|16|77|0|0|0
Object 9448|82|223|37|210|0|0|0
Object 9449|142|217|65|204|0|0|0
Object 9450|87|215|39|202|0|0|0
Object 9451|78|213|33|200|0|0|0
Object 9452|142|202|65|189|0|0|0
Object 9453|170|202|65|189|0|0|0
Object 9454|148|204|71|191|0|0|0
Object 9455|83|226|21|213|0|0|0
Object 9456|82|252|29|222|0|0|0
Object 9457|108|249|52|216|0|0|0
Object 9458|123|255|52|222|0|0|0
Object 9459|103|213|75|200|0|0|0
Object 9460|83|241|25|210|0|0|0
Object 9461|120|252|52|219|0|0|0
Object 9462|126|234|55|222|0|0|0
Object 9463|143|255|72|222|0|0|0
Object 9464|123|255|52|222|0|0|0
Object 9465|139|230|86|217|0|0|0
Object 9466|77|93|38|63|0|0|0
Object 9467|88|221|36|204|0|0|0
Object 9468|138|255|52|222|0|0|0
Object 9469|152|229|75|204|0|0|0
Object 9470|142|256|52|223|0|0|0
Object 9471|136|275|52|242|0|0|0
Object 947|152|217|75|204|0|0|0
Object 9473|34|31|15|30|0|0|0
Object 9474|266|86|131|59|0|0|0
Object 9475|79|49|50|37|0|0|0
Object 9476|111|63|54|43|0|0|0
Object 9477|145|87|65|55|0|0|0
Object 9478|268|128|148|117|0|0|0
Object 9479|278|483|121|458|0|0|0
Object 9480|136|225|60|196|0|0|0
Object 9481|380|515|185|485|0|0|0
Object 9482|86|63|37|31|0|0|0
Object 9483|356|470|171|429|0|0|0
Object 9484|324|472|147|433|0|0|0
Object 9485|284|467|103|428|0|0|0
Object 9486|54|117|25|109|0|0|0
Object 9487|52|113|26|108|0|0|0
Object 9488|174|190|87|156|0|0|0
Object 9489|46|109|22|104|0|0|0
Object 9490|59|106|28|99|0|0|0
Object 9491|55|106|21|97|0|0|0
Object 9492|53|99|26|92|0|0|0
Object 9493|484|280|243|221|0|0|0
Object 9494|182|132|87|111|0|0|0
Object 9495|169|129|83|104|0|0|0
Object 9496|489|261|254|215|0|0|0
Object 9497|30|68|14|63|0|0|0
Object 9498|427|314|216|250|0|0|0
Object 9499|349|332|183|278|0|0|0
Object 9500|206|110|107|84|0|0|0
Object 9501|115|237|54|222|0|0|0
Object 9502|108|207|58|193|0|0|0
Object 9503|506|295|258|221|0|0|0
Object 9504|278|130|142|107|0|0|0
Object 9505|208|110|102|86|0|0|0
Object 9506|249|109|128|77|0|0|0
Object 9507|390|380|187|321|0|0|0
Object 9508|90|242|48|229|0|0|0
Object 9509|82|171|48|159|0|0|0
Object 9510|82|218|40|205|0|0|0
Object 9511|84|207|38|195|0|0|0
Object 9512|468|346|226|287|0|0|0
Object 9513|97|324|53|310|0|0|0
Object 9514|71|155|32|144|0|0|0
Object 9515|59|114|30|105|0|0|0
Object 9516|55|105|25|98|0|0|0
Object 9517|50|103|20|93|0|0|0
Object 9518|59|103|27|93|0|0|0
Object 9519|59|101|26|93|0|0|0
Object 9520|125|219|53|204|0|0|0
Object 9521|166|129|82|92|0|0|0
Object 9522|411|261|200|197|0|0|0
Object 9523|190|131|91|109|0|0|0
Object 9524|47|51|24|45|0|0|0
Object 9525|92|309|45|294|0|0|0
Object 9526|467|340|242|288|0|0|0
Object 9527|443|214|225|177|0|0|0
Object 9528|268|130|135|110|0|0|0
Object 9529|422|278|214|221|0|0|0
Object 9530|80|246|43|229|0|0|0
Object 9531|203|108|108|86|0|0|0
Object 9532|82|208|44|192|0|0|0
Object 9533|97|214|47|198|0|0|0
Object 9534|167|173|82|143|0|0|0
Object 9535|452|315|232|246|0|0|0
Object 9536|403|345|212|283|0|0|0
Object 9537|372|357|179|285|0|0|0
Object 9538|93|209|40|199|0|0|0
Object 9539|84|243|38|228|0|0|0
Object 9540|248|102|129|74|0|0|0
Object 9541|215|109|110|84|0|0|0
Object 9542|54|117|25|109|0|0|0
Object 9543|52|113|26|108|0|0|0
Object 9544|174|190|87|156|0|0|0
Object 9545|46|109|22|104|0|0|0
Object 9546|59|106|28|99|0|0|0
Object 9547|55|106|21|97|0|0|0
Object 9548|53|99|26|92|0|0|0
Object 9549|484|280|243|221|0|0|0
Object 9550|182|132|87|111|0|0|0
Object 9551|169|129|83|104|0|0|0
Object 9552|30|68|14|63|0|0|0
Object 9553|489|261|254|215|0|0|0
Object 9554|427|314|216|250|0|0|0
Object 9555|349|332|183|278|0|0|0
Object 9556|206|110|107|84|0|0|0
Object 9557|115|237|54|222|0|0|0
Object 9558|108|207|58|193|0|0|0
Object 9559|278|130|142|107|0|0|0
Object 9560|208|110|102|86|0|0|0
Object 9561|506|295|258|221|0|0|0
Object 9562|249|109|128|77|0|0|0
Object 9563|390|380|187|321|0|0|0
Object 9564|90|242|48|229|0|0|0
Object 9565|82|218|40|205|0|0|0
Object 9566|84|207|38|195|0|0|0
Object 9567|468|346|226|287|0|0|0
Object 9568|82|171|48|159|0|0|0
Object 9569|97|324|53|310|0|0|0
Object 9570|71|155|32|144|0|0|0
Object 9571|59|114|30|105|0|0|0
Object 9572|55|105|25|98|0|0|0
Object 9573|50|103|20|93|0|0|0
Object 9574|59|103|27|93|0|0|0
Object 9575|59|101|26|93|0|0|0
Object 9576|125|219|53|204|0|0|0
Object 9577|166|129|82|92|0|0|0
Object 9578|422|278|214|221|0|0|0
Object 9579|411|261|200|197|0|0|0
Object 9580|190|131|91|109|0|0|0
Object 9581|47|51|24|45|0|0|0
Object 9582|92|309|45|294|0|0|0
Object 9583|467|340|242|288|0|0|0
Object 9584|443|214|225|177|0|0|0
Object 9585|268|130|135|110|0|0|0
Object 9586|80|246|43|229|0|0|0
Object 9587|203|108|108|86|0|0|0
Object 9588|82|208|44|192|0|0|0
Object 9589|97|214|47|198|0|0|0
Object 9590|167|173|82|143|0|0|0
Object 9591|452|315|232|246|0|0|0
Object 9592|93|209|40|199|0|0|0
Object 9593|84|243|38|228|0|0|0
Object 9594|215|109|110|84|0|0|0
Object 9595|372|357|179|285|0|0|0
Object 9596|403|345|212|283|0|0|0
Object 9597|248|102|129|74|0|0|0
Object 9598|54|117|25|109|0|0|0
Object 9599|52|113|26|108|0|0|0
Object 9600|174|190|87|156|0|0|0
Object 9601|46|109|22|104|0|0|0
Object 9602|59|106|28|99|0|0|0
Object 9603|55|106|21|97|0|0|0
Object 9604|53|99|26|92|0|0|0
Object 9605|484|280|243|221|0|0|0
Object 9606|182|132|87|111|0|0|0
Object 9607|169|129|83|104|0|0|0
Object 9608|30|68|14|63|0|0|0
Object 9609|427|314|216|250|0|0|0
Object 9610|349|332|183|278|0|0|0
Object 9611|206|110|107|84|0|0|0
Object 9612|115|237|54|222|0|0|0
Object 9613|489|261|254|215|0|0|0
Object 9614|108|207|58|193|0|0|0
Object 9615|278|130|142|107|0|0|0
Object 9616|208|110|102|86|0|0|0
Object 9617|249|109|128|77|0|0|0
Object 9618|390|380|187|321|0|0|0
Object 9619|90|242|48|229|0|0|0
Object 9620|82|218|40|205|0|0|0
Object 9621|84|207|38|195|0|0|0
Object 9622|468|346|226|287|0|0|0
Object 9623|97|324|53|310|0|0|0
Object 9624|506|295|258|221|0|0|0
Object 9625|82|171|48|159|0|0|0
Object 9626|71|155|32|144|0|0|0
Object 9627|59|114|30|105|0|0|0
Object 9628|55|105|25|98|0|0|0
Object 9629|50|103|20|93|0|0|0
Object 9630|59|103|27|93|0|0|0
Object 9631|59|101|26|93|0|0|0
Object 9632|125|219|53|204|0|0|0
Object 9633|166|129|82|92|0|0|0
Object 9634|411|261|200|197|0|0|0
Object 9635|190|131|91|109|0|0|0
Object 9636|47|51|24|45|0|0|0
Object 9637|92|309|45|294|0|0|0
Object 9638|443|214|225|177|0|0|0
Object 9639|467|340|242|288|0|0|0
Object 9640|422|278|214|221|0|0|0
Object 9641|268|130|135|110|0|0|0
Object 9642|80|246|43|229|0|0|0
Object 9643|203|108|108|86|0|0|0
Object 9644|82|208|44|192|0|0|0
Object 9645|167|173|82|143|0|0|0
Object 9646|93|209|40|199|0|0|0
Object 9647|97|214|47|198|0|0|0
Object 9648|84|243|38|228|0|0|0
Object 9649|215|109|110|84|0|0|0
Object 9650|372|357|179|285|0|0|0
Object 9651|248|102|129|74|0|0|0
Object 9652|403|345|212|283|0|0|0
Object 9653|452|315|232|246|0|0|0
Object 9654|54|117|25|109|0|0|0
Object 9655|52|113|26|108|0|0|0
Object 9656|174|190|87|156|0|0|0
Object 9657|46|109|22|104|0|0|0
Object 9658|59|106|28|99|0|0|0
Object 9659|55|106|21|97|0|0|0
Object 9660|53|99|26|92|0|0|0
Object 9661|484|280|243|221|0|0|0
Object 9662|182|132|87|111|0|0|0
Object 9663|169|129|83|104|0|0|0
Object 9664|30|68|14|63|0|0|0
Object 9665|489|261|254|215|0|0|0
Object 9666|427|314|216|250|0|0|0
Object 9667|349|332|183|278|0|0|0
Object 9668|206|110|107|84|0|0|0
Object 9669|115|237|54|222|0|0|0
Object 9670|108|207|58|193|0|0|0
Object 9671|278|130|142|107|0|0|0
Object 9672|208|110|102|86|0|0|0
Object 9673|249|109|128|77|0|0|0
Object 9674|506|295|258|221|0|0|0
Object 9675|390|380|187|321|0|0|0
Object 9676|90|242|48|229|0|0|0
Object 9677|82|218|40|205|0|0|0
Object 9678|84|207|38|195|0|0|0
Object 9679|468|346|226|287|0|0|0
Object 9680|97|324|53|310|0|0|0
Object 9681|82|171|48|159|0|0|0
Object 9682|71|155|32|144|0|0|0
Object 9683|59|114|30|105|0|0|0
Object 9684|55|105|25|98|0|0|0
Object 9685|50|103|20|93|0|0|0
Object 9686|59|103|27|93|0|0|0
Object 9687|59|101|26|93|0|0|0
Object 9688|125|219|53|204|0|0|0
Object 9689|166|129|82|92|0|0|0
Object 9690|411|261|200|197|0|0|0
Object 9691|190|131|91|109|0|0|0
Object 9692|47|51|24|45|0|0|0
Object 9693|92|309|45|294|0|0|0
Object 9694|443|214|225|177|0|0|0
Object 9695|467|340|242|288|0|0|0
Object 9696|422|278|214|221|0|0|0
Object 9697|268|130|135|110|0|0|0
Object 9698|80|246|43|229|0|0|0
Object 9699|203|108|108|86|0|0|0
Object 9700|82|208|44|192|0|0|0
Object 9701|167|173|82|143|0|0|0
Object 9702|93|209|40|199|0|0|0
Object 9703|97|214|47|198|0|0|0
Object 9704|84|243|38|228|0|0|0
Object 9705|215|109|110|84|0|0|0
Object 9706|372|357|179|285|0|0|0
Object 9707|248|102|129|74|0|0|0
Object 9708|403|345|212|283|0|0|0
Object 9709|452|315|232|246|0|0|0
Object 9710|484|280|243|221|0|0|0
Object 9711|182|132|87|111|0|0|0
Object 9712|169|129|83|104|0|0|0
Object 9713|30|68|14|63|0|0|0
Object 9714|427|314|216|250|0|0|0
Object 9715|489|261|254|215|0|0|0
Object 9716|349|332|183|278|0|0|0
Object 9717|206|110|107|84|0|0|0
Object 9718|115|237|54|222|0|0|0
Object 9719|108|207|58|193|0|0|0
Object 9720|278|130|142|107|0|0|0
Object 9721|208|110|102|86|0|0|0
Object 9722|249|109|128|77|0|0|0
Object 9723|506|295|258|221|0|0|0
Object 9724|390|380|187|321|0|0|0
Object 9725|90|242|48|229|0|0|0
Object 9726|82|218|40|205|0|0|0
Object 9727|84|207|38|195|0|0|0
Object 972|468|346|226|287|0|0|0
Object 9729|82|171|48|159|0|0|0
Object 9730|97|324|53|310|0|0|0
Object 9731|71|155|32|144|0|0|0
Object 9732|59|114|30|105|0|0|0
Object 9733|55|105|25|98|0|0|0
Object 9734|50|103|20|93|0|0|0
Object 9735|59|103|27|93|0|0|0
Object 9736|59|101|26|93|0|0|0
Object 9737|125|219|53|204|0|0|0
Object 9738|166|129|82|92|0|0|0
Object 9739|411|261|200|197|0|0|0
Object 9740|190|131|91|109|0|0|0
Object 9741|47|51|24|45|0|0|0
Object 9742|92|309|45|294|0|0|0
Object 9743|467|340|242|288|0|0|0
Object 9744|443|214|225|177|0|0|0
Object 9745|422|278|214|221|0|0|0
Object 9746|268|130|135|110|0|0|0
Object 9747|80|246|43|229|0|0|0
Object 9748|203|108|108|86|0|0|0
Object 9749|82|208|44|192|0|0|0
Object 9750|167|173|82|143|0|0|0
Object 9751|452|315|232|246|0|0|0
Object 9752|97|214|47|198|0|0|0
Object 9753|403|345|212|283|0|0|0
Object 9754|93|209|40|199|0|0|0
Object 9755|372|357|179|285|0|0|0
Object 9756|248|102|129|74|0|0|0
Object 9757|84|243|38|228|0|0|0
Object 9758|215|109|110|84|0|0|0
Object 9759|126|203|69|185|0|0|0
Object 9760|34|154|18|142|0|0|0
Object 9761|28|77|15|70|0|0|0
Object 9762|20|24|7|13|0|0|0
Object 9763|21|22|7|11|0|0|0
Object 9764|20|12|9|5|0|0|0
Object 9765|23|23|9|12|0|0|0
Object 9766|13|9|6|2|0|0|0
Object 9767|25|18|11|9|0|0|0
Object 9768|23|18|10|9|0|0|0
Object 9769|26|29|10|18|0|0|0
Object 9770|27|20|13|13|0|0|0
Object 9771|26|23|12|16|0|0|0
Object 9772|20|20|9|13|0|0|0
Object 9773|23|16|10|8|0|0|0
Object 9774|30|32|13|22|0|0|0
Object 9775|38|37|16|26|0|0|0
Object 9776|40|38|15|27|0|0|0
Object 9777|76|58|35|37|0|0|0
Object 9778|87|65|46|38|0|0|0
Object 9779|73|59|36|44|0|0|0
Object 9780|50|41|26|30|0|0|0
Object 9781|44|40|19|32|0|0|0
Object 9782|52|37|23|30|0|0|0
Object 9783|35|47|20|38|0|0|0
Object 9784|62|52|31|43|0|0|0
Object 9785|44|37|25|28|0|0|0
Object 9786|34|48|17|39|0|0|0
Object 9787|33|42|16|30|0|0|0
Object 9788|28|47|15|37|0|0|0
Object 9789|62|58|31|41|0|0|0
Object 9790|61|69|30|53|0|0|0
Object 9791|120|156|56|136|0|0|0
Object 9792|96|127|44|111|0|0|0
Object 9793|96|156|43|135|0|0|0
Object 9794|49|33|19|28|0|0|0
Object 9795|30|28|12|22|0|0|0
Object 9796|28|28|11|22|0|0|0
Object 9797|26|25|10|21|0|0|0
Object 9798|53|32|25|22|0|0|0
Object 9799|38|33|16|26|0|0|0
Object 9800|38|33|16|26|0|0|0
Object 9801|38|33|15|26|0|0|0
Object 9802|38|33|16|26|0|0|0
Object 9803|41|26|20|17|0|0|0
Object 9804|84|47|41|30|0|0|0
Object 9805|71|43|35|31|0|0|0
Object 9806|62|43|31|31|0|0|0
Object 9807|56|41|29|29|0|0|0
Object 9808|91|62|46|37|0|0|0
Object 9809|38|23|18|17|0|0|0
Object 9810|101|53|50|31|0|0|0
Object 9811|71|56|36|43|0|0|0
Object 9812|84|49|40|35|0|0|0
Object 9813|44|106|18|97|0|0|0
Object 9814|59|116|30|97|0|0|0
Object 9815|83|105|36|85|0|0|0
Object 9816|76|76|40|56|0|0|0
Object 9817|74|50|33|34|0|0|0
Object 9818|58|27|27|10|0|0|0
Object 9819|41|23|21|7|0|0|0
Object 9820|123|153|64|134|0|0|0
Object 9821|83|131|42|116|0|0|0
Object 9822|36|30|18|19|0|0|0
Object 9823|62|34|33|13|0|0|0
Object 9824|84|36|39|13|0|0|0
Object 9825|68|49|33|29|0|0|0
Object 9826|35|33|17|25|0|0|0
Object 9827|39|55|21|45|0|0|0
Object 9828|61|62|32|45|0|0|0
Object 9829|62|44|31|28|0|0|0
Object 9830|60|46|29|35|0|0|0
Object 9831|62|50|32|37|0|0|0
Object 9832|30|45|15|37|0|0|0
Object 9833|87|52|47|39|0|0|0
Object 9834|55|57|26|44|0|0|0
Object 9835|69|55|34|35|0|0|0
Object 9836|71|81|30|68|0|0|0
Object 9837|41|42|20|33|0|0|0
Object 9838|73|69|39|56|0|0|0
Object 9839|71|117|33|105|0|0|0
Object 9840|54|38|26|26|0|0|0
Object 9841|64|36|31|22|0|0|0
Object 9842|20|55|12|52|0|0|0
Object 9843|92|35|49|17|0|0|0
Object 9844|83|37|44|20|0|0|0
Object 9845|116|44|62|23|0|0|0
Object 9846|17|120|8|113|0|0|0
Object 9847|14|66|9|61|0|0|0
Object 9848|15|111|8|106|0|0|0
Object 9849|65|192|38|178|0|0|0
Object 9850|64|145|37|138|0|0|0
Object 9851|65|119|33|108|0|0|0
Object 9852|67|188|39|171|0|0|0
Object 9853|55|139|26|131|0|0|0
Object 9854|76|98|43|82|0|0|0
Object 9855|26|71|12|65|0|0|0
Object 9856|22|26|12|19|0|0|0
Object 9857|24|49|13|38|0|0|0
Object 9858|42|53|21|44|0|0|0
Object 9859|44|73|22|65|0|0|0
Object 9860|37|104|19|92|0|0|0
Object 9861|82|98|42|80|0|0|0
Object 9862|37|119|19|107|0|0|0
Object 9863|91|154|55|141|0|0|0
Object 9864|26|147|13|137|0|0|0
Object 9865|101|152|46|141|0|0|0
Object 9866|54|69|29|55|0|0|0
Object 9867|133|191|66|171|0|0|0
Object 9868|134|204|59|184|0|0|0
Object 9869|137|96|69|73|0|0|0
Object 9870|101|82|51|63|0|0|0
Object 9871|137|50|68|43|0|0|0
Object 9872|137|56|67|49|0|0|0
Object 9873|74|71|35|53|0|0|0
Object 9874|74|71|36|53|0|0|0
Object 9875|29|34|13|27|0|0|0
Object 9876|29|34|13|28|0|0|0
Object 9877|71|55|31|38|0|0|0
Object 9878|38|64|13|54|0|0|0
Object 9879|112|126|53|105|0|0|0
Object 9880|108|130|54|103|0|0|0
Object 9881|148|158|81|128|0|0|0
Object 9882|121|167|56|134|0|0|0
Object 9883|172|228|84|197|0|0|0
Object 9884|175|142|96|116|0|0|0
Object 9885|120|175|61|137|0|0|0
Object 9886|184|223|109|188|0|0|0
Object 9887|203|284|84|233|0|0|0
Object 9888|91|152|49|124|0|0|0
Object 9889|104|166|49|143|0|0|0
Object 9890|166|185|89|142|0|0|0
Object 9891|107|212|55|182|0|0|0
Object 9892|122|245|59|209|0|0|0
Object 9893|177|141|95|103|0|0|0
Object 9894|157|160|61|99|0|0|0
Object 9895|144|178|48|120|0|0|0
Object 9896|139|115|77|85|0|0|0
Object 9897|110|194|41|130|0|0|0
Object 9898|126|163|83|140|0|0|0
Object 9899|156|149|87|112|0|0|0
Object 9900|93|113|58|95|0|0|0
Object 9901|171|188|93|155|0|0|0
Object 9902|135|227|59|156|0|0|0
Object 9903|198|220|111|188|0|0|0
Object 9904|175|266|84|193|0|0|0
Object 9905|111|108|65|83|0|0|0
Object 9906|247|118|123|58|0|0|0
Object 9907|83|53|34|26|0|0|0
Object 9908|47|59|21|35|0|0|0
Object 9909|48|60|24|50|0|0|0
Object 9910|22|25|10|17|0|0|0
Object 9911|26|19|4|10|0|0|0
Object 9912|23|23|11|16|0|0|0
Object 9913|23|23|9|15|0|0|0
Object 9914|22|21|11|15|0|0|0
Object 9915|25|21|9|15|0|0|0
Object 9916|29|22|15|16|0|0|0
Object 9917|26|18|13|12|0|0|0
Object 9918|22|21|9|14|0|0|0
Object 9919|23|36|11|32|0|0|0
Object 9920|20|47|8|42|0|0|0
Object 9921|34|80|17|74|0|0|0
Object 9922|32|79|15|74|0|0|0
Object 9923|203|70|102|51|0|0|0
Object 9924|32|83|15|77|0|0|0
Object 9925|33|78|15|72|0|0|0
Object 9926|33|81|15|75|0|0|0
Object 9927|32|85|15|77|0|0|0
Object 9928|31|78|14|69|0|0|0
Object 9929|29|80|14|74|0|0|0
Object 9930|30|80|14|77|0|0|0
Object 9931|31|77|16|69|0|0|0
Object 9932|36|105|16|101|0|0|0
Object 9933|136|86|70|72|0|0|0
Object 9934|234|91|120|63|0|0|0
Object 9935|146|109|80|87|0|0|0
Object 9936|138|89|72|68|0|0|0
Object 9937|144|165|71|137|0|0|0
Object 9938|317|303|155|258|0|0|0
Object 9939|156|111|84|90|0|0|0
Object 9940|136|164|75|126|0|0|0
Object 9941|333|345|170|292|0|0|0
Object 9942|200|107|103|87|0|0|0
Object 9943|376|277|185|232|0|0|0
Object 9944|364|238|184|193|0|0|0
Object 9945|301|308|156|260|0|0|0
Object 9946|203|91|102|66|0|0|0
Object 9947|369|360|181|301|0|0|0
Object 9948|169|76|88|57|0|0|0
Object 9949|460|248|236|197|0|0|0
Object 9950|413|305|205|254|0|0|0
Object 9951|194|92|102|76|0|0|0
Object 9952|376|280|182|222|0|0|0
Object 9953|406|308|210|253|0|0|0
Object 9954|197|76|98|58|0|0|0
Object 9955|233|90|115|65|0|0|0
Object 9956|443|182|221|137|0|0|0
Object 9957|383|255|196|191|0|0|0
Object 9958|474|260|243|207|0|0|0
Object 9959|474|220|244|170|0|0|0
Object 9960|243|172|149|136|0|0|0
Object 9961|59|79|28|69|0|0|0
Object 9962|190|170|78|112|0|0|0
Object 9963|265|230|134|172|0|0|0
Object 9964|26|54|13|49|0|0|0
Object 9965|26|52|12|48|0|0|0
Object 9966|26|52|12|47|0|0|0
Object 9967|26|51|12|47|0|0|0
Object 9968|222|322|128|286|0|0|0
Object 9969|42|28|29|20|0|0|0
Object 9970|48|22|17|18|0|0|0
Object 9971|51|20|33|16|0|0|0
Object 9972|57|30|30|22|0|0|0
Object 9973|147|100|86|75|0|0|0
Object 9974|99|102|43|75|0|0|0
Object 9975|116|90|72|44|0|0|0
Object 9976|148|83|72|39|0|0|0
Object 9977|174|78|81|39|0|0|0
